iso_code,year,alcohol_per_capita,clean_water_access_pct,death_rate,fertility_rate,forest_area_pct,gdp_per_capita,health_expenditure_pc,life_expectancy,life_expectancy_female,life_expectancy_male,physicians_per_1000,pm25_air_pollution,population_65plus_pct,population_total,urban_population_pct,life_expectancy_who,country_name,is_blue_zone,blue_zone_region,latitude,longitude,gini_index
THA,2022,,,9.231,1.221,38.7578539411615,6909.35281815827,369.97647095,75.291,79.79,71.025,,,14.0967841661394,71735329.0,59.742374420166,,Thailand,0,,15.87,100.9925,34.3
THA,2023,,,8.888,1.212,38.6873886746658,7195.10130919449,326.50482178,76.412,80.861,72.161,,,14.7182560815403,71702435.0,60.9341926574707,,Thailand,0,,15.87,100.9925,33.5
TUN,1960,,,22.146,7.157,,,,44.049,45.084,43.039,0.1,,3.89072683759883,4267288.0,37.4662623454986,,Tunisia,0,,33.8869,9.5375,
TUN,1961,,,21.891,7.159,,200.671835449762,,44.257,45.769,42.813,,,3.88268594871391,4316278.0,37.8395119884705,,Tunisia,0,,33.8869,9.5375,
TUN,1962,,,20.958,7.168,,201.419166932165,,45.562,46.572,44.587,,,3.87086784768569,4369136.0,38.2282928288307,,Tunisia,0,,33.8869,9.5375,
TUN,1963,,,20.292,7.17,,231.91940785127,,46.412,47.407,45.458,,,3.85837916248695,4427131.0,38.647736091681,,Tunisia,0,,33.8869,9.5375,
TUN,1964,,,19.619,7.166,,228.484793689273,,47.272,48.263,46.327,,,3.84322974197802,4489869.0,39.1129730021234,,Tunisia,0,,33.8869,9.5375,
TUN,1965,,,18.845,7.113,,217.269013478937,,48.204,49.199,47.263,0.125,,3.82179973845663,4561385.0,39.6391347852597,,Tunisia,0,,33.8869,9.5375,
TUN,1966,,,18.025,7.055,,223.750680246593,,49.158,50.163,48.212,,,3.7819141424422,4652287.0,40.2503942937922,,Tunisia,0,,33.8869,9.5375,
TUN,1967,,,17.121,6.952,,228.044765187406,,50.157,51.175,49.197,,,3.72842128058161,4760970.0,41.067590688803,,Tunisia,0,,33.8869,9.5375,
TUN,1968,,,16.095,6.806,,248.91225549272,,51.342,52.354,50.388,,,3.67551702151182,4879899.0,42.1265640072148,,Tunisia,0,,33.8869,9.5375,
TUN,1969,,,15.245,6.623,,257.738832521682,,52.297,53.361,51.296,,,3.62635340361265,5004697.0,43.3468901120446,,Tunisia,0,,33.8869,9.5375,
TUN,1970,,,14.107,6.426,,280.476910228346,,53.792,54.933,52.721,0.169,,3.58462847297027,5131396.0,44.6543509092707,,Tunisia,0,,33.8869,9.5375,
TUN,1971,,,13.267,6.29,,320.272102901124,,54.906,56.193,53.695,,,3.55139991533086,5261658.0,45.9747283048718,,Tunisia,0,,33.8869,9.5375,
TUN,1972,,,12.465,6.187,,414.626612581104,,56.095,57.481,54.786,,,3.52645214346851,5396557.0,47.2338042048262,,Tunisia,0,,33.8869,9.5375,
TUN,1973,,,11.826,6.12,,493.172121667472,,57.115,58.555,55.753,,,3.50971657009031,5537242.0,48.3573605151125,,Tunisia,0,,33.8869,9.5375,
TUN,1974,,,11.168,6.048,,623.75935280482,,58.251,59.694,56.881,,,3.502434792215,5684674.0,49.2711791417091,,Tunisia,0,,33.8869,9.5375,
TUN,1975,,,10.579,5.972,,741.35491566103,,59.306,60.759,57.922,0.169,,3.50416713618947,5839262.0,49.9066338555505,,Tunisia,0,,33.8869,9.5375,
TUN,1976,,,10.023,5.873,,751.741946408618,,60.313,61.752,58.939,,,3.51762066128464,5996994.0,50.3528435698815,,Tunisia,0,,33.8869,9.5375,
TUN,1977,,,9.474,5.681,,829.983963323177,,61.256,62.732,59.84,,,3.54303057839916,6155931.0,50.7195910249769,,Tunisia,0,,33.8869,9.5375,
TUN,1978,,,8.934,5.401,,945.964678061001,,62.147,63.676,60.68,,,3.57898307126362,6309390.0,51.0274318383259,,Tunisia,0,,33.8869,9.5375,
TUN,1979,,,8.477,5.184,,1113.44445018775,,62.929,64.556,61.385,,,3.62035053796849,6456419.0,51.2999966131595,,Tunisia,0,,33.8869,9.5375,
TUN,1980,,,8.089,5.033,,1323.62643763339,,63.669,65.351,62.081,0.271,,3.65983747073769,6606195.0,51.5609159527086,,Tunisia,0,,33.8869,9.5375,
TUN,1981,,,7.791,5.023,,1247.12801268551,,64.374,66.071,62.783,0.275,,3.69764693984102,6758284.0,51.8338204602043,,Tunisia,0,,33.8869,9.5375,
TUN,1982,,,7.498,4.89,,1177.30518554913,,65.01,66.724,63.417,,,3.73538651044688,6908642.0,52.1423407388774,,Tunisia,0,,33.8869,9.5375,
TUN,1983,,,7.194,4.771,,1183.8417233031,,65.696,67.431,64.096,,,3.77860869318665,7053800.0,52.5101073919589,,Tunisia,0,,33.8869,9.5375,
TUN,1984,,,6.924,4.664,,1143.2812867658,,66.294,68.066,64.673,,,3.81735874342603,7220044.0,52.967964805915,,Tunisia,0,,33.8869,9.5375,
TUN,1985,,,6.696,4.521,,1134.99813055736,,66.877,68.677,65.226,,,3.85327581211252,7409903.0,53.5708532006185,,Tunisia,0,,33.8869,9.5375,43.4
TUN,1986,,,6.474,4.361,,1186.50651525734,,67.429,69.262,65.749,0.461,,3.90430563840132,7600301.0,54.3249401690766,,Tunisia,0,,33.8869,9.5375,
TUN,1987,,,6.22,4.104,,1244.76663577347,,68.011,69.881,66.296,,,3.97271523046187,7789987.0,55.1881768745643,,Tunisia,0,,33.8869,9.5375,
TUN,1988,,,6.013,3.833,,1266.07583258953,,68.456,70.41,66.669,,,4.04799559291965,7974440.0,56.1229563748778,,Tunisia,0,,33.8869,9.5375,
TUN,1989,,,5.842,3.569,,1239.23860226784,,68.825,70.872,66.958,,,4.11731475552219,8151660.0,57.0916717278135,,Tunisia,0,,33.8869,9.5375,
TUN,1990,,,5.753,3.441,4.14506243563337,1476.43160477311,,69.092,71.224,67.151,0.531,22.2514408792002,4.18588651895265,8324509.0,58.0567159911676,,Tunisia,0,,33.8869,9.5375,40.1
TUN,1991,,,5.657,3.31,4.16042868177137,1537.87916511306,,69.398,71.572,67.419,0.529,21.8329073519445,4.26220740553766,8501827.0,58.9804822227365,,Tunisia,0,,33.8869,9.5375,
TUN,1992,,,5.58,3.189,4.17579492790937,1784.81850188268,,69.684,71.877,67.685,0.587,21.5795846150632,4.34767636069356,8682512.0,59.8253634803163,,Tunisia,0,,33.8869,9.5375,
TUN,1993,,,5.501,3.058,4.19116117404737,1649.18537309075,,69.992,72.214,67.967,0.594,21.4502077683729,4.44031379862744,8857910.0,60.5537528217035,,Tunisia,0,,33.8869,9.5375,
TUN,1994,,,5.397,2.874,4.20652742018538,1733.46614673506,,70.363,72.624,68.302,0.593,21.4035119116903,4.54254989328541,9018448.0,61.1336959993493,,Tunisia,0,,33.8869,9.5375,
TUN,1995,,,5.285,2.67,4.2218943099897,1968.16600944373,,70.785,73.109,68.668,0.651,21.3982321448318,4.66195774303279,9161258.0,61.623411363114,,Tunisia,0,,33.8869,9.5375,41.7
TUN,1996,,,5.171,2.488,4.2372605561277,2107.40815649257,,71.247,73.604,69.095,0.665,22.0303255993948,4.80333817063808,9294432.0,62.0784646432836,,Tunisia,0,,33.8869,9.5375,
TUN,1997,,,5.085,2.338,4.2526268022657,2202.06090620956,,71.67,74.038,69.499,0.686,23.5352268354955,4.96191622583347,9421270.0,62.5006240305309,,Tunisia,0,,33.8869,9.5375,
TUN,1998,,,5.019,2.197,4.26799304840371,2285.01933541864,,72.067,74.435,69.889,0.715,25.3308870957293,5.13157187313286,9541667.0,62.8945821796079,,Tunisia,0,,33.8869,9.5375,
TUN,1999,,,5.012,2.082,4.28335929454171,2376.06566791596,,72.344,74.737,70.137,0.74,26.8352576226913,5.31149480836376,9655963.0,63.2650317452664,,Tunisia,0,,33.8869,9.5375,
TUN,2000,1.63,76.7637415102755,5.028,2.025,4.29872554067971,2199.04465936314,111.01378632,72.604,75.032,70.364,0.762,27.4662896589768,5.48804956264176,9764935.0,63.6166653822584,77.0,Tunisia,0,,33.8869,9.5375,40.8
TUN,2001,1.63,77.0461830113393,5.067,1.975,4.31132852729145,2235.71981624751,114.00454712,72.822,75.281,70.549,0.787,27.1742936282429,5.64496661618376,9869677.0,63.9541757453358,72.1,Tunisia,0,,33.8869,9.5375,
TUN,2002,1.62,77.3248829893026,5.095,1.941,4.32393151390319,2320.7723805785,124.64620972,73.07,75.547,70.772,0.799,26.477495003696,5.78469240708697,9971515.0,64.2822554892505,77.4,Tunisia,0,,33.8869,9.5375,
TUN,2003,1.63,77.6001634201878,5.136,1.956,4.33653450051493,2725.8643148859,148.93447876,73.304,75.79,70.991,0.813,25.6457176022554,5.91562022917438,10071632.0,64.6055972687544,77.6,Tunisia,0,,33.8869,9.5375,
TUN,2004,1.66,77.8671301158889,5.186,1.95,4.34913748712667,3067.41936376975,167.27586365,73.519,76.011,71.194,1.311,24.9487852408403,6.03902868761793,10166163.0,64.9272741461338,72.7,Tunisia,0,,33.8869,9.5375,
TUN,2005,1.71,78.1089443615353,5.246,1.953,4.36174047373841,3146.8260743927,169.84550476,73.712,76.203,71.379,0.919,24.6565217363698,6.15005793248434,10255472.0,65.2340901739004,72.9,Tunisia,0,,33.8869,9.5375,37.7
TUN,2006,1.68,78.3484267992276,5.309,1.952,4.37434346035015,3322.56933570096,178.82592773,73.888,76.379,71.55,,24.9161206082962,6.24231013462641,10346410.0,65.5209809651521,78.2,Tunisia,0,,33.8869,9.5375,
TUN,2007,1.69,78.5850119966017,5.38,1.957,4.3869464469619,3726.91672935667,202.32022095,74.039,76.531,71.693,1.011,25.5351464343827,6.31748031511145,10441702.0,65.8000030517578,73.4,Tunisia,0,,33.8869,9.5375,
TUN,2008,1.68,78.8190034710889,5.448,1.975,4.39954943357364,4255.05008019523,230.50152588,74.192,76.679,71.844,1.094,26.2739796190147,6.38218054594511,10542635.0,66.0676053984361,73.6,Tunisia,0,,33.8869,9.5375,
TUN,2009,1.7,79.0504165904685,5.523,2.004,4.41215242018538,4080.09032448781,231.3591156,74.32,76.801,71.97,,26.8930005665779,6.44150859656338,10650681.0,66.3362197875977,78.6,Tunisia,0,,33.8869,9.5375,
TUN,2010,1.66,79.2789942255773,5.604,2.075,4.42475540679712,4291.86120891575,240.75447083,74.438,76.902,72.095,1.207,27.1525896814577,6.50045327968285,10765980.0,66.6280059814453,78.7,Tunisia,0,,33.8869,9.5375,38.5
TUN,2011,1.66,79.5052815552135,5.719,2.189,4.4346035015448,4420.64772206537,270.67507935,74.471,76.953,72.109,,23.7968442569893,6.56141071742785,10886035.0,66.9191886197857,78.9,Tunisia,0,,33.8869,9.5375,
TUN,2012,1.72,79.5019649942484,5.791,2.277,4.44445159629248,4297.26782454273,270.29055786,74.599,77.059,72.248,,22.6944628193599,6.62724729626878,11009647.0,67.2098922729492,79.0,Tunisia,0,,33.8869,9.5375,
TUN,2013,1.84,79.4963915596913,5.871,2.31,4.45429969104016,4369.79345826358,284.64538574,74.674,77.153,72.302,,22.1415749104783,6.70197324644508,11141361.0,67.4999542236328,79.1,Tunisia,0,,33.8869,9.5375,
TUN,2014,1.95,78.4387815336686,5.931,2.316,4.46414778578785,4458.97895464547,287.60955811,74.784,77.263,72.406,1.253,25.1638447684439,6.80776914692972,11274288.0,67.7524643379101,76.7,Tunisia,0,,33.8869,9.5375,
TUN,2015,2.03,77.1450199273485,5.996,2.306,4.47399588053553,4014.94773686432,249.46418762,74.875,77.406,72.446,1.285,23.6344412527314,6.96910280274163,11402264.0,67.8807907104492,79.3,Tunisia,0,,33.8869,9.5375,32.8
TUN,2016,2.04,75.8401748537527,6.041,2.275,4.48384397528321,3847.80354448809,240.40258789,75.007,77.588,72.53,1.258,24.8089216632322,7.16166955374354,11528674.0,68.0623356528248,74.5,Tunisia,0,,33.8869,9.5375,
TUN,2017,2.02,74.5240374235795,6.068,2.205,4.4936920700309,3619.03247319953,223.85903931,75.177,77.798,72.659,1.278,22.571757071458,7.37113523511462,11650498.0,68.2877807617188,79.6,Tunisia,0,,33.8869,9.5375,
TUN,2018,2.01,73.1965977847782,6.087,2.133,4.50354016477858,3628.10366464236,215.418396,75.37,78.007,72.834,,25.5228520953696,7.62598609691059,11765514.0,68.5485240272509,79.8,Tunisia,0,,33.8869,9.5375,
TUN,2019,2.01,71.8574373168183,6.099,2.1,4.51338825952626,3528.87213306798,212.60031128,75.599,78.259,73.038,1.299,23.7714034054098,7.94574369640089,11875081.0,68.8206382576031,80.0,Tunisia,0,,33.8869,9.5375,
TUN,2020,1.71,70.5061943427321,6.648,2.0,4.52323635427395,3548.65363663803,250.40145874,75.004,77.745,72.397,1.315,24.1829826735327,8.28177534147365,11974057.0,69.1043166438476,77.1,Tunisia,0,,33.8869,9.5375,
TUN,2021,,69.1428674618065,8.348,1.8,4.53308444902163,3906.93926319391,285.25247192,72.893,75.82,70.195,1.315,,8.55788701156501,12048622.0,69.3997523770568,76.8,Tunisia,0,,33.8869,9.5375,33.7
TUN,2022,,67.767269597131,6.159,1.847,4.54293254376931,3707.29283414381,276.46380615,76.05,78.712,73.456,,,8.83897616977039,12119334.0,69.707138648303,,Tunisia,0,,33.8869,9.5375,
TUN,2023,,66.3789813342294,6.071,1.832,4.55278063851699,3951.11683376921,317.70983887,76.508,79.149,73.918,,,9.16627453571107,12200431.0,70.0266686486584,,Tunisia,0,,33.8869,9.5375,
TUR,1960,,,17.733,6.383,,267.091207552765,,50.799,53.822,48.044,0.3,,4.15896654200861,28329898.0,23.4345579338827,,Turkey,0,,38.9637,35.2433,
TUR,1961,,,17.141,6.419,,274.350890943262,,51.558,54.605,48.796,0.3,,4.21478748860118,29119238.0,23.7514562697098,,Turkey,0,,38.9637,35.2433,
TUR,1962,,,16.745,6.382,,298.241020884883,,52.347,55.338,49.626,0.4,,4.26647522490112,29916147.0,24.0833130624077,,Turkey,0,,38.9637,35.2433,
TUR,1963,,,16.229,6.339,,337.019856859205,,53.12,56.234,50.308,0.4,,4.32821584229892,30726841.0,24.4553078110078,,Turkey,0,,38.9637,35.2433,
TUR,1964,,,15.858,6.291,,354.365541117168,,53.6,56.773,50.757,0.3,,4.39868690661,31543072.0,24.892620014542,,Turkey,0,,38.9637,35.2433,
TUR,1965,,,15.437,6.22,,369.967082204625,,54.105,57.283,51.27,0.4,,4.47146131638616,32345220.0,25.4193410011757,,Turkey,0,,38.9637,35.2433,
TUR,1966,,,14.997,6.152,,424.984610131778,,54.57,57.744,51.748,0.4,,4.5191009785135,33177672.0,26.0977040991082,,Turkey,0,,38.9637,35.2433,
TUR,1967,,,14.638,6.057,,459.449369053159,,55.183,58.379,52.363,0.4,,4.545025969796,34050421.0,27.0004184794099,,Turkey,0,,38.9637,35.2433,
TUR,1968,,,14.279,5.962,,501.12130904111,,55.639,58.954,52.757,0.4,,4.5728522141143,34921684.0,28.0515225120533,,Turkey,0,,38.9637,35.2433,
TUR,1969,,,13.882,5.872,,543.947401329478,,56.179,59.524,53.297,0.4,,4.60183553187745,35787774.0,29.1649120669196,,Turkey,0,,38.9637,35.2433,
TUR,1970,,,13.491,5.775,,487.565086682435,,56.702,60.047,53.84,,,4.6336303203973,36638465.0,30.2468080255786,,Turkey,0,,38.9637,35.2433,
TUR,1971,,,13.087,5.671,,430.897259673783,,57.223,60.603,54.354,,,4.66662931631451,37518611.0,31.279319619358,,Turkey,0,,38.9637,35.2433,
TUR,1972,,,12.648,5.548,,537.337529232528,,57.971,61.353,55.101,,,4.69919233615648,38430221.0,32.3225319535392,,Turkey,0,,38.9637,35.2433,
TUR,1973,,,12.297,5.41,,661.080821885172,,58.455,61.989,55.494,,,4.73189066343605,39329533.0,33.3719982251986,,Turkey,0,,38.9637,35.2433,
TUR,1974,,,11.908,5.243,,880.728167716848,,59.019,62.6,56.035,,,4.7636791266084,40210234.0,34.4070509391018,,Turkey,0,,38.9637,35.2433,
TUR,1975,,,11.565,5.087,,1121.54326914976,,59.513,63.097,56.54,,,4.78962302664086,41053126.0,35.4068251205183,,Turkey,0,,38.9637,35.2433,
TUR,1976,,,11.214,4.931,,1227.92409658199,,60.014,63.631,57.026,,,4.77877623081221,41899984.0,36.347323423289,,Turkey,0,,38.9637,35.2433,
TUR,1977,,,10.758,4.784,,1371.96185651463,,60.846,64.546,57.775,,,4.7407695801245,42773298.0,37.2244889725679,,Turkey,0,,38.9637,35.2433,
TUR,1978,,,10.318,4.691,,1510.18531064944,,61.614,65.42,58.453,,,4.71191564105428,43645306.0,38.0782656313228,,Turkey,0,,38.9637,35.2433,
TUR,1979,,,10.0,4.579,,2013.37374286503,,62.161,65.944,58.997,,,4.694112196783,44510429.0,38.9503219426115,,Turkey,0,,38.9637,35.2433,
TUR,1980,,,9.655,4.453,,1515.64589850068,,62.739,66.441,59.613,,,4.67099829987858,45408815.0,39.8841220064036,,Turkey,0,,38.9637,35.2433,
TUR,1981,,,9.352,4.351,,1536.66562064101,,63.194,66.85,60.069,,,4.64246487792666,46321190.0,40.9144550811789,,Turkey,0,,38.9637,35.2433,
TUR,1982,,,8.972,4.205,,1360.23825219775,,63.74,67.328,60.634,,,4.61944880886088,47322096.0,42.0429987358218,,Turkey,0,,38.9637,35.2433,
TUR,1983,,,8.627,4.056,,1275.68337617131,,64.269,67.904,61.107,,,4.6021396747304,48447410.0,43.2263878528967,,Turkey,0,,38.9637,35.2433,
TUR,1984,,,8.306,3.911,,1209.05149383313,,64.81,68.53,61.566,,,4.59477307990622,49574069.0,44.4221550607045,,Turkey,0,,38.9637,35.2433,
TUR,1985,,,8.01,3.779,,1326.42701445307,,65.344,69.051,62.08,,,4.59676981023678,50687115.0,45.582834481705,,Turkey,0,,38.9637,35.2433,
TUR,1986,,,7.74,3.658,,1461.49658654754,,65.87,69.561,62.59,,,4.60836167303607,51777772.0,46.7101642352311,,Turkey,0,,38.9637,35.2433,
TUR,1987,,,7.489,3.542,,1649.96264794402,,66.379,70.047,63.089,,,4.62924225361335,52843670.0,47.8402720388107,,Turkey,0,,38.9637,35.2433,41.0
TUR,1988,,,7.245,3.445,,1685.69479240535,,66.902,70.618,63.56,,,4.65826451236868,53909626.0,48.9560069523597,,Turkey,0,,38.9637,35.2433,
TUR,1989,,,7.038,3.336,,1948.59179454794,,67.365,71.081,64.001,,,4.69493061636286,54976723.0,50.0297583282219,,Turkey,0,,38.9637,35.2433,
TUR,1990,,,6.807,3.107,25.7051830100178,2689.52621921233,,67.835,71.519,64.475,0.904,21.7383858660363,4.74055655272272,56015628.0,51.0313960347918,,Turkey,0,,38.9637,35.2433,
TUR,1991,,,6.626,3.003,25.7525915050089,2649.27259974439,,68.287,71.963,64.917,0.956,21.7420367690092,4.79510769074926,57009887.0,51.9490865526896,,Turkey,0,,38.9637,35.2433,
TUR,1992,,,6.52,2.939,25.8,2743.65320297936,,68.603,72.332,65.176,0.983,21.7547393601876,4.85571701074756,57990118.0,52.7929785448463,,Turkey,0,,38.9637,35.2433,
TUR,1993,,,6.406,2.916,25.8474084949911,3057.93737480422,,69.018,72.739,65.578,1.035,21.7749880304795,4.91937538711352,58999167.0,53.5827837920161,,Turkey,0,,38.9637,35.2433,
TUR,1994,,,6.307,2.874,25.8948169899822,2176.2801813809,,69.402,73.134,65.94,1.097,21.8012771707932,4.98556934613981,60033836.0,54.3347787764387,,Turkey,0,,38.9637,35.2433,41.3
TUR,1995,,,6.236,2.835,25.9422254849733,3845.98997887841,,69.734,73.522,66.216,1.112,21.8321011720367,5.07970302584605,61024503.0,55.0652399803539,,Turkey,0,,38.9637,35.2433,
TUR,1996,,,6.119,2.779,25.9896339799644,4041.36210281686,,70.245,73.933,66.797,1.116,21.9221471824064,5.20724532021678,61951134.0,55.7904438860013,,Turkey,0,,38.9637,35.2433,
TUR,1997,,,6.046,2.744,26.0370424749555,4197.37636165642,,70.668,74.303,67.258,1.138,22.0897395474053,5.34804037728307,62852966.0,56.5266669756207,,Turkey,0,,38.9637,35.2433,
TUR,1998,,,5.954,2.707,26.0844509699466,4331.02761275037,,71.144,74.67,67.816,1.178,22.2788284539017,5.49842068762162,63734383.0,57.2901857314518,,Turkey,0,,38.9637,35.2433,
TUR,1999,,,6.184,2.63,26.1318594649377,3973.77763854116,,70.752,74.051,67.622,1.233,22.4333640887639,5.65405217657053,64591923.0,58.0972766357343,,Turkey,0,,38.9637,35.2433,
TUR,2000,2.46,,5.822,2.487,26.1792679599288,4199.3798635759,192.8344574,71.931,75.365,68.679,1.303,22.4972966388602,5.81220499143906,65425961.0,58.9706120006403,69.6,Turkey,0,,38.9637,35.2433,
TUR,2001,2.46,,5.791,2.392,26.3007198264101,3052.2256706793,148.86210632,72.271,75.689,69.034,1.356,22.393302857514,5.97272602447081,66245128.0,59.8722461417316,74.0,Turkey,0,,38.9637,35.2433,
TUR,2002,2.41,,5.766,2.268,26.4221716928914,3591.08628982587,181.39144897,72.605,76.011,69.38,1.371,22.1453932674278,6.13523624000076,67048795.0,60.7385342729423,74.8,Turkey,0,,38.9637,35.2433,41.4
TUR,2003,2.34,,5.774,2.202,26.5436235593727,4649.63668068586,232.5562439,72.906,76.319,69.682,1.393,21.8495187095391,6.29927252555163,67831730.0,61.5845060653258,71.6,Turkey,0,,38.9637,35.2433,42.2
TUR,2004,2.19,,5.794,2.197,26.665075425854,5979.6054216148,292.65307617,73.223,76.591,70.037,1.416,21.6016300247851,6.4644909232724,68592617.0,62.4388481173262,79.5,Turkey,0,,38.9637,35.2433,41.3
TUR,2005,2.06,,5.832,2.197,26.7865272923353,7331.85429430255,357.40197754,73.51,76.909,70.304,1.455,21.4976780541033,6.62991980916537,69329557.0,63.3302470273874,76.2,Turkey,0,,38.9637,35.2433,42.6
TUR,2006,1.95,,5.875,2.193,26.9079791588166,7990.08251407245,409.25881958,73.804,77.158,70.637,1.492,21.8239657844295,6.7938571710603,70045349.0,64.2873893939536,72.9,Turkey,0,,38.9637,35.2433,39.6
TUR,2007,1.99,,5.905,2.16,27.0294310252979,9766.91734545294,504.37646484,74.129,77.468,70.975,1.532,22.6020633334284,6.95365830609516,70158112.0,65.3389618154687,76.7,Turkey,0,,38.9637,35.2433,38.4
TUR,2008,2.03,,5.973,2.15,27.1508828917792,10913.4079047769,561.73529053,74.38,77.702,71.246,1.581,23.5308222381306,7.06032056233042,71051678.0,66.513650890377,73.4,Turkey,0,,38.9637,35.2433,39.0
TUR,2009,2.1,,5.1,2.1,27.2723347582605,9076.92472236977,492.30032349,74.679,77.997,71.555,1.637,24.3090940355664,7.1215356720268,72039206.0,67.8401432171223,79.2,Turkey,0,,38.9637,35.2433,39.0
TUR,2010,2.12,,5.0,2.08,27.3937866247418,10698.9699409757,531.82861328,74.964,78.212,71.903,1.683,24.6357302627663,7.19502518236352,73142150.0,69.3471253941487,79.4,Turkey,0,,38.9637,35.2433,38.8
TUR,2011,2.14,,5.1,2.05,27.535990021179,11373.6355760885,525.89105225,74.823,78.121,71.758,1.698,23.7473685846179,7.2676052641128,74223629.0,71.0028723528334,73.7,Turkey,0,,38.9637,35.2433,40.0
TUR,2012,2.08,,5.0,2.11,27.6781934176163,11776.7593362033,520.44274902,75.552,78.813,72.477,1.726,23.2440162263121,7.3408379701805,75175827.0,73.7788680234324,76.8,Turkey,0,,38.9637,35.2433,40.2
TUR,2013,2.03,,4.9,2.11,27.8203968140535,12635.5570016068,547.95465088,76.171,79.365,73.118,1.751,23.5023978223691,7.43312133781708,76147624.0,78.5218368384696,76.8,Turkey,0,,38.9637,35.2433,40.2
TUR,2014,1.95,,5.1,2.19,27.9626002104908,12209.3862327674,520.40753174,76.452,79.582,73.443,1.738,23.4874858374985,7.52518633862966,77181884.0,83.6024850744433,79.5,Turkey,0,,38.9637,35.2433,41.2
TUR,2015,1.9,,5.2,2.16,28.104803606928,11064.6494504662,444.70803833,76.539,79.74,73.481,1.765,24.5603763797256,7.61843212730696,78218479.0,87.2167107972537,79.3,Turkey,0,,38.9637,35.2433,42.9
TUR,2016,1.84,,5.3,2.11,28.104803606928,10984.3643169061,456.3659668,76.595,79.858,73.49,1.774,23.83379270795,7.75965087531105,79277962.0,88.1020958581776,74.1,Turkey,0,,38.9637,35.2433,41.9
TUR,2017,1.84,,5.3,2.08,28.2635292283305,10756.3877677883,432.13754272,77.037,80.252,73.957,1.805,22.1031402126985,7.94642994912766,80312698.0,88.0320472717286,74.5,Turkey,0,,38.9637,35.2433,43.5
TUR,2018,1.82,,5.2,2.0,28.4660940971636,9684.11819884721,380.27835083,77.454,80.634,74.385,1.814,22.8252290987339,8.17189463389264,81407204.0,88.1655749576173,75.0,Turkey,0,,38.9637,35.2433,42.4
TUR,2019,1.82,,5.3,1.89,28.6687888985616,9395.23378001368,388.67486572,77.737,80.89,74.678,1.884,23.6946115800374,8.52263227141434,82579440.0,88.6618152857124,77.6,Turkey,0,,38.9637,35.2433,43.8
TUR,2020,1.69,,6.1,1.77,28.8714836999597,8798.11791709313,386.2593689,76.525,79.887,73.441,1.989,21.6120469179783,8.96386441657962,83384680.0,88.9303114965222,79.0,Turkey,0,,38.9637,35.2433,43.0
